lmstudio-community/Qwen3.6-35B-A3B-MLX-4bit	0c4a20a6437ae5985ddc9eb1a3f122ee6c151c3b	model-00003-of-00004.safetensors	3e66de06a1f03dade16a612a368cfce4a4c9caa4efd7d28185454384082cec03	5368324139
lmstudio-community/Qwen3.6-35B-A3B-MLX-4bit	0c4a20a6437ae5985ddc9eb1a3f122ee6c151c3b	model-00004-of-00004.safetensors	a5d0cf03519c26f8b506df6b0ba60526e5c08c8cea22d0c21ce92950e58a5422	4377211365
lmstudio-community/Qwen3.6-35B-A3B-MLX-4bit	0c4a20a6437ae5985ddc9eb1a3f122ee6c151c3b	model.safetensors.index.json	0b28df60e33753a14e816d3b31577ae2c93884c58430a4a6de6ae9ea483842ea	215755
lmstudio-community/Qwen3.6-35B-A3B-MLX-4bit	0c4a20a6437ae5985ddc9eb1a3f122ee6c151c3b	preprocessor_config.json	27225450ac9c6529872ee1924fcb0962ff5634834f817040f444118116f4e516	390
lmstudio-community/Qwen3.6-35B-A3B-MLX-4bit	0c4a20a6437ae5985ddc9eb1a3f122ee6c151c3b	processor_config.json	d89ef49ce9cd37fbf510158e13c1ef063d9286411c1ec9049932dbe0487143b1	1191
lmstudio-community/Qwen3.6-35B-A3B-MLX-4bit	0c4a20a6437ae5985ddc9eb1a3f122ee6c151c3b	tokenizer.json	87a7830d63fcf43bf241c3c5242e96e62dd3fdc29224ca26fed8ea333db72de4	19989343
lmstudio-community/Qwen3.6-35B-A3B-MLX-4bit	0c4a20a6437ae5985ddc9eb1a3f122ee6c151c3b	tokenizer_config.json	672488283cdbf3530ecd2e3f90da54f9998cbae6befb5b32877590f72c7a9b2c	9169
lmstudio-community/Qwen3.6-35B-A3B-MLX-4bit	0c4a20a6437ae5985ddc9eb1a3f122ee6c151c3b	video_preprocessor_config.json	7768af27c1fafa9cc9011c1dc20067e03f8915e03b63504550e11d5066986d13	385
lmstudio-community/Qwen3.6-35B-A3B-MLX-4bit	0c4a20a6437ae5985ddc9eb1a3f122ee6c151c3b	vocab.json	ce99b4cb2983d118806ce0a8b777a35b093e2000a503ebde25853284c9dfa003	6722759
lmstudio-community/Qwen3.8-27B-GGUF	5a7da681f60570ab5b439a587e912d2e5eddb582	Qwen3.8-27B-Q4_K_M.gguf	e00082f779fa385cee8c68a3ec8833a75778cc87272240b942f74e0b8243e520	16810714336
lmstudio-community/Qwen3.8-27B-GGUF	5a7da681f60570ab5b439a587e912d2e5eddb582	mmproj-Qwen3.8-27B-BF16.gguf	97ba9d70e7407f08c880def231fd360a312c76d0053387733f10dcf6affd75a1	931145856
lmstudio-community/gemma-4-12B-it-GGUF	65fe312c53d8b4579f444382adf078bacb1972d0	gemma-4-12B-it-Q4_K_M.gguf	c088a44859de42a1966851b552ba628c0ff4419b87c4622539d69430f40024ed	7381384864
